Vehicle_ID,Category,Parking_Lane,Lane_Position,Lane_Start_m,Lane_End_m,Assigned Deck,Assigned Deck Lane,Position Start (m),Position End (m)
V009,Car,17.0,1,0.0,5.6,Deck 5,3,0.0,5.0
V016,Car,18.0,1,0.0,5.6,Deck 5,4,0.0,5.0
V014,Car,19.0,1,0.0,5.6,Deck 5,5,0.0,5.0
V029,Car,17.0,2,5.6,11.2,Deck 5,5,5.6,10.6
V020,Car,20.0,1,0.0,5.6,Deck 5,3,5.6,10.6
V026,Car,21.0,1,0.0,5.6,Deck 5,4,5.6,10.6
V093,Hazardous,3.0,3,31.2,46.8,Deck 4,6,0.0,15.0
V085,Hazardous,3.0,2,15.6,31.2,Deck 4,4,0.0,15.0
V071,Hazardous,3.0,1,0.0,15.6,Deck 4,2,0.0,15.0
V094,Hazardous,3.0,4,46.8,62.4,Deck 4,8,0.0,15.0
V017,Truck,9.0,2,16.6,33.2,Deck 3,7,0.0,16.0
V008,Truck,8.0,2,16.6,33.2,Deck 3,4,0.0,16.0
V004,Truck,7.0,4,49.8,66.4,Deck 3,2,0.0,16.0
V001,Truck,7.0,1,0.0,16.6,Deck 3,1,0.0,16.0
V015,Truck,9.0,1,0.0,16.6,Deck 3,6,0.0,16.0
V057,Car,19.0,2,5.6,11.2,Deck 5,4,11.2,16.2
V049,Car,18.0,2,5.6,11.2,Deck 5,3,11.2,16.2
V072,Car,20.0,2,5.6,11.2,Deck 5,5,11.2,16.2
V011,Truck,8.0,4,51.8,70.4,Deck 3,5,0.0,18.0
V021,Truck,9.0,5,66.4,85.0,Deck 3,8,0.0,18.0
V006,Truck,7.0,5,66.4,85.0,Deck 3,3,0.0,18.0
V086,Car,17.0,3,11.2,16.8,Deck 5,4,16.8,21.8
V075,Car,21.0,2,5.6,11.2,Deck 5,3,16.8,21.8
V087,Car,19.0,3,11.2,16.8,Deck 5,4,22.400000000000002,27.400000000000002
V089,Car,18.0,3,11.2,16.8,Deck 5,3,22.400000000000002,27.400000000000002
V002,Truck,7.0,2,16.6,33.2,Deck 4,1,15.0,31.0
V003,Truck,7.0,3,33.2,49.8,Deck 4,3,15.0,31.0
V007,Truck,8.0,1,0.0,16.6,Deck 4,7,15.0,31.0
V018,Truck,9.0,3,33.2,49.8,Deck 4,6,15.6,31.6
V019,Truck,9.0,4,49.8,66.4,Deck 4,8,15.6,31.6
V023,Truck,10.0,2,18.6,35.2,Deck 3,1,16.6,32.6
V031,Truck,11.0,3,35.2,51.8,Deck 3,6,16.6,32.6
V104,Car,21.0,3,11.2,16.8,Deck 5,4,28.000000000000004,33.0
V098,Car,20.0,3,11.2,16.8,Deck 5,3,28.000000000000004,33.0
V012,Truck,8.0,5,70.4,89.0,Deck 4,4,15.6,33.6
V010,Truck,8.0,3,33.2,51.8,Deck 4,2,15.6,33.6
V032,Truck,11.0,4,51.8,70.4,Deck 3,7,16.6,34.6
V028,Truck,11.0,1,0.0,18.6,Deck 3,4,16.6,34.6
V025,Truck,10.0,4,51.8,70.4,Deck 3,2,16.6,34.6
V035,Truck,12.0,2,16.6,35.2,Deck 3,3,18.6,36.6
V037,Truck,12.0,4,53.8,72.4,Deck 3,8,18.6,36.6
V024,Truck,10.0,3,35.2,51.8,Deck 4,3,31.6,47.6
V030,Truck,11.0,2,18.6,35.2,Deck 4,6,32.2,48.2
V039,Truck,12.0,5,72.4,89.0,Deck 3,1,33.2,49.2
V027,Truck,10.0,5,70.4,89.0,Deck 4,7,31.6,49.6
V022,Truck,10.0,1,0.0,18.6,Deck 4,1,31.6,49.6
V033,Truck,11.0,5,70.4,89.0,Deck 4,8,32.2,50.2
V034,Truck,12.0,1,0.0,16.6,Deck 4,2,34.2,50.2
V046,Truck,14.0,2,18.6,35.2,Deck 3,4,35.2,51.2
V040,Truck,13.0,2,18.6,37.2,Deck 3,6,33.2,51.2
V044,Truck,13.0,5,70.4,87.0,Deck 3,2,35.2,51.2
V036,Truck,12.0,3,35.2,53.8,Deck 4,4,34.2,52.2
V053,Truck,15.0,3,35.2,51.8,Deck 3,8,37.2,53.2
V047,Truck,14.0,3,35.2,53.8,Deck 3,7,35.2,53.2
V051,Truck,15.0,1,0.0,16.6,Deck 3,3,37.2,53.2
V041,Truck,13.0,3,37.2,53.8,Deck 4,6,48.800000000000004,64.80000000000001
V042,Truck,13.0,4,53.8,70.4,Deck 4,1,50.2,66.2
V038,Truck,13.0,1,0.0,18.6,Deck 4,3,48.2,66.2
V048,Truck,14.0,4,53.8,70.4,Deck 4,2,50.800000000000004,66.80000000000001
V055,Truck,15.0,5,70.4,89.0,Deck 3,1,49.800000000000004,67.80000000000001
V045,Truck,14.0,1,0.0,18.6,Deck 4,7,50.2,68.2
V050,Truck,14.0,5,70.4,89.0,Deck 4,8,50.800000000000004,68.80000000000001
V063,Truck,41.0,2,16.6,35.2,Deck 3,6,51.800000000000004,69.80000000000001
V061,Truck,16.0,4,55.8,74.4,Deck 3,4,51.800000000000004,69.80000000000001
V058,Truck,16.0,2,18.6,37.2,Deck 3,2,51.800000000000004,69.80000000000001
V052,Truck,15.0,2,16.6,35.2,Deck 4,4,52.800000000000004,70.80000000000001
V074,Truck,42.0,4,51.8,70.4,Deck 3,8,53.800000000000004,71.80000000000001
V064,Truck,41.0,3,35.2,53.8,Deck 3,3,53.800000000000004,71.80000000000001
V067,Truck,42.0,1,0.0,18.6,Deck 3,7,53.800000000000004,71.80000000000001
V054,Truck,15.0,4,51.8,70.4,Deck 4,6,65.4,83.4
V062,Truck,41.0,1,0.0,16.6,Deck 4,2,67.4,83.4
V076,Truck,42.0,5,70.4,87.0,Deck 3,1,68.4,84.4
V065,Truck,41.0,4,53.8,70.4,Deck 4,7,68.8,84.8
V059,Truck,16.0,3,37.2,55.8,Deck 4,3,66.8,84.8
V056,Truck,16.0,1,0.0,18.6,Deck 4,1,66.8,84.8
V066,Truck,41.0,5,70.4,87.0,Deck 4,8,69.4,85.4
V078,Truck,43.0,2,16.6,33.2,Deck 3,2,70.4,86.4
V080,Truck,43.0,4,51.8,68.4,Deck 3,4,70.4,86.4
V069,Truck,42.0,2,18.6,35.2,Deck 4,4,71.4,87.4
V091,Truck,44.0,5,72.4,89.0,Deck 3,7,72.4,88.4
V082,Truck,44.0,1,0.0,18.6,Deck 3,6,70.4,88.4
V095,Truck,45.0,2,18.6,37.2,Deck 3,8,72.4,90.4
V083,Truck,44.0,2,18.6,37.2,Deck 3,3,72.4,90.4
V073,Truck,42.0,3,35.2,51.8,Deck 4,2,84.0,100.0
V077,Truck,43.0,1,0.0,16.6,Deck 4,6,84.0,100.0
V096,Truck,45.0,3,37.2,53.8,Deck 3,1,85.0,101.0
V081,Truck,43.0,5,68.4,85.0,Deck 4,3,85.39999999999999,101.39999999999999
V013,Unacc_Trucks,33.0,1,0.0,11.6,Deck 3,8,91.0,102.0
V088,Truck,44.0,4,55.8,72.4,Deck 4,8,86.0,102.0
V103,Truck,46.0,3,37.2,53.8,Deck 3,2,87.0,103.0
V079,Truck,43.0,3,33.2,51.8,Deck 4,1,85.39999999999999,103.39999999999999
V084,Truck,44.0,3,37.2,55.8,Deck 4,7,85.39999999999999,103.39999999999999
V100,Truck,46.0,1,0.0,18.6,Deck 3,4,87.0,105.0
V092,Truck,45.0,1,0.0,18.6,Deck 4,4,88.0,106.0
V106,Truck,47.0,1,0.0,18.6,Deck 3,6,89.0,107.0
V043,Van,27.0,1,0.0,6.6,Deck 4,7,103.99999999999999,109.99999999999999
V107,Unacc_Trucks,33.0,2,11.6,23.2,Deck 3,1,101.6,112.6
V060,PVan,40.0,1,0.0,7.6,Deck 4,4,106.6,113.6
V005,Mhome,29.0,1,0.0,10.6,Deck 4,1,103.99999999999999,113.99999999999999
V097,Truck,45.0,4,53.8,70.4,Deck 4,2,100.6,116.6
V099,Truck,45.0,5,70.4,87.0,Deck 4,6,100.6,116.6
V068,Mhome,29.0,2,10.6,18.2,Deck 4,7,110.59999999999998,117.59999999999998
V102,Truck,46.0,2,18.6,37.2,Deck 4,3,101.99999999999999,119.99999999999999
V070,Van,27.0,2,6.6,13.2,Deck 4,4,114.19999999999999,120.19999999999999
V105,Truck,46.0,4,53.8,72.4,Deck 4,8,102.6,120.6
V101,PVan,40.0,2,7.6,15.2,Deck 4,2,117.19999999999999,124.19999999999999
V090,Mhome2,30.0,1,0.0,12.6,Deck 4,1,114.59999999999998,126.59999999999998
